Gender,ExpierenceYears,ExpierenceYearsGermany,SeniorityLevel,Your main technology / programming language,Other technologies/programming languages you use often,Salary,Yearly bonus + stocks in EUR,SalaryYearAgo,Employment status,Сontract duration,Main language at work,CompanySize,LostJobDueToCorona
Male,"(11.0, 383.0]","(5.0, 30.0]",Middle,php,"PHP, SQL, Docker","(60000.0, 70000.0]","(8000.0, 1150000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(-0.001, 5.0]","(1.5, 3.0]",Middle,Java,Javascript / Typescript,"(70000.0, 78000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,1000+,No
Female,"(-0.001, 5.0]","(1.5, 3.0]",Middle,Python,"AWS, Docker","(60000.0, 70000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(11.0, 383.0]","(3.0, 5.0]",Lead,Go,"PHP, AWS, Kubernetes, Docker","(78000.0, 111111.0]","(-0.001, 8000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(-0.001, 5.0]","(5.0, 30.0]",Senior,Java,"Python, PHP, Javascript / Typescript, SQL","(60000.0, 70000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Self-employed (freelancer),Unlimited contract,German,up to 10,No
Male,"(-0.001, 5.0]","(1.5, 3.0]",Head,Python,"Python, Javascript / Typescript, Docker","(78000.0, 111111.0]","(8000.0, 1150000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,German,51-100,yes but found a new one with better pay / perks
Male,"(11.0, 383.0]","(3.0, 5.0]",Senior,Php,"PHP, SQL, Go, AWS, Docker","(60000.0, 70000.0]","(-0.001, 8000.0]","(65000.0, 70000.0]",Full-time employee,Unlimited contract,English,1000+,No
Female,"(-0.001, 5.0]","(3.0, 5.0]",Middle,Java,"Python, Docker","(26999.999, 60000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,English,11-50,No
Male,"(11.0, 383.0]","(1.5, 3.0]",Head,Java,Javascript / Typescript,"(60000.0, 70000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,German,11-50,No
Male,"(-0.001, 5.0]","(-0.001, 1.5]",Junior,SQL,"Python, Clojure, SQL","(26999.999, 60000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(-0.001, 5.0]","(3.0, 5.0]",Middle,Python,"Python, C/C++, SQL, AWS","(26999.999, 60000.0]","(8000.0, 1150000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(11.0, 383.0]","(5.0, 30.0]",Lead,SQL,"Python, Javascript / Typescript, .NET, Java / Scala, SQL, Go, AWS, Azure, Docker","(78000.0, 111111.0]","(8000.0, 1150000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Female,"(-0.001, 5.0]","(1.5, 3.0]",Senior,Python ,"SQL, AWS, Google Cloud, Docker","(70000.0, 78000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(8.0, 11.0]","(3.0, 5.0]",Senior,Node.js,"Javascript / Typescript, SQL, Google Cloud, Kubernetes, Docker","(78000.0, 111111.0]","(-0.001, 8000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,English,11-50,No
Male,"(-0.001, 5.0]","(3.0, 5.0]",Senior,Embedded C++,"Python, C/C++","(60000.0, 70000.0]","(8000.0, 1150000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(-0.001, 5.0]","(1.5, 3.0]",Middle,Python,"Python, SQL, AWS, Docker","(26999.999, 60000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(-0.001, 5.0]","(3.0, 5.0]",Middle,Java,Python,"(60000.0, 70000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,German,up to 10,No
Male,"(8.0, 11.0]","(1.5, 3.0]",Lead,Swift,Java / Scala,"(70000.0, 78000.0]","(-0.001, 8000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(11.0, 383.0]","(3.0, 5.0]",Senior,Java,Javascript / Typescript,"(78000.0, 111111.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,Russian,1000+,No
Male,"(5.0, 8.0]","(-0.001, 1.5]",Senior,JS,"C/C++, Javascript / Typescript, AWS, Google Cloud, Kubernetes","(60000.0, 70000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(8.0, 11.0]","(3.0, 5.0]",Senior,C++,"Python, C/C++","(70000.0, 78000.0]","(-0.001, 8000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(-0.001, 5.0]","(1.5, 3.0]",Middle,Python,"SQL, Kubernetes, Docker","(60000.0, 70000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(-0.001, 5.0]","(1.5, 3.0]",Middle,Python,"SQL, Kubernetes, Docker","(60000.0, 70000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(8.0, 11.0]","(1.5, 3.0]",Lead,Java,"Python, Go, AWS, Kubernetes, Docker","(78000.0, 111111.0]","(-0.001, 8000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(5.0, 8.0]","(3.0, 5.0]",Lead,Java,Javascript / Typescript,"(78000.0, 111111.0]","(8000.0, 1150000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(-0.001, 5.0]","(-0.001, 1.5]",Junior,Go,"Python, SQL, Go","(70000.0, 78000.0]","(8000.0, 1150000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(8.0, 11.0]","(-0.001, 1.5]",Senior,Java,"Python, .NET, Java / Scala, SQL, Kubernetes, Docker","(26999.999, 60000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(5.0, 8.0]","(1.5, 3.0]",Middle,NodsJs,"Javascript / Typescript, AWS, Kubernetes, Docker","(26999.999, 60000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,51-100,No
Male,"(-0.001, 5.0]","(3.0, 5.0]",Junior,Java,Javascript / Typescript,"(60000.0, 70000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(11.0, 383.0]","(1.5, 3.0]",Middle,Java,"Python, SQL, Perl","(70000.0, 78000.0]","(-0.001, 8000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(-0.001, 5.0]","(3.0, 5.0]",Senior,python,"Javascript / Typescript, Java / Scala, Docker","(60000.0, 70000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,English,51-100,No
Male,"(11.0, 383.0]","(3.0, 5.0]",Senior,Linux,"SQL, AWS, Google Cloud, Azure, Kubernetes, Docker","(78000.0, 111111.0]","(-0.001, 8000.0]","(65000.0, 70000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(8.0, 11.0]","(1.5, 3.0]",Senior,Java,"Javascript / Typescript, Java / Scala, SQL, AWS, Docker, nomad, QlikSense","(70000.0, 78000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(11.0, 383.0]","(1.5, 3.0]",Senior,Java,"Python, Javascript / Typescript, AWS","(60000.0, 70000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,51-100,No
Male,"(5.0, 8.0]","(1.5, 3.0]",Senior,"Kuberenetes, Openstack","Python, Go, Kubernetes, Docker, Openstack","(78000.0, 111111.0]","(-0.001, 8000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(11.0, 383.0]","(3.0, 5.0]",Senior,Java,Kotlin,"(78000.0, 111111.0]","(8000.0, 1150000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(8.0, 11.0]","(3.0, 5.0]",Senior,c/c++,Python,"(60000.0, 70000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,51-100,No
Female,"(-0.001, 5.0]","(1.5, 3.0]",Middle,Java,SQL,"(26999.999, 60000.0]","(-0.001, 8000.0]","(65000.0, 70000.0]",Full-time employee,Unlimited contract,English,101-1000,Yes
Female,"(-0.001, 5.0]","(-0.001, 1.5]",Middle,JavaScript/Typescript,Javascript / Typescript,"(26999.999, 60000.0]","(8000.0, 1150000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(11.0, 383.0]","(1.5, 3.0]",Lead,C#,"Javascript / Typescript, .NET, SQL, Azure, Kubernetes, Docker","(78000.0, 111111.0]","(8000.0, 1150000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,English,11-50,No
Male,"(-0.001, 5.0]","(1.5, 3.0]",Senior,Python ,"Python, SQL, Google Cloud","(78000.0, 111111.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,German,1000+,No
Female,"(5.0, 8.0]","(5.0, 30.0]",Middle,java,Javascript / Typescript,"(26999.999, 60000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,German,101-1000,No
Male,"(5.0, 8.0]","(1.5, 3.0]",Senior,Swift,"Kotlin, Swift, Ruby","(70000.0, 78000.0]","(-0.001, 8000.0]","(65000.0, 70000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(11.0, 383.0]","(3.0, 5.0]",Head,SQL,"Python, AWS, Kubernetes, Docker","(78000.0, 111111.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Founder,Unlimited contract,English,11-50,No
Male,"(5.0, 8.0]","(5.0, 30.0]",Lead,NodeJS,"Python, Javascript / Typescript, SQL, AWS, Azure, Kubernetes, Docker","(78000.0, 111111.0]","(8000.0, 1150000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(11.0, 383.0]","(3.0, 5.0]",Lead,"JS, Java",Docker,"(70000.0, 78000.0]","(-0.001, 8000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,English,11-50,No
Male,"(-0.001, 5.0]","(1.5, 3.0]",Middle,"Python, Pytorch","Python, AWS, Google Cloud, Docker","(26999.999, 60000.0]","(8000.0, 1150000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,English,up to 10,No
Female,"(8.0, 11.0]","(5.0, 30.0]",Senior,"PS, Sketch, React, CSS3",Javascript / Typescript,"(26999.999, 60000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,German,up to 10,No
Male,"(8.0, 11.0]","(5.0, 30.0]",Senior,Python,"Python, C/C++, Docker","(60000.0, 70000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,German,101-1000,No
Male,"(11.0, 383.0]","(3.0, 5.0]",Lead,Java,"Kotlin, C/C++, Javascript / Typescript, Java / Scala, AWS, Docker","(78000.0, 111111.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(-0.001, 5.0]","(-0.001, 1.5]",Middle,C++,"Python, C/C++, Javascript / Typescript, Docker","(26999.999, 60000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,English,up to 10,No
Male,"(11.0, 383.0]","(3.0, 5.0]",Lead,Java,"Java / Scala, Google Cloud, Kubernetes","(70000.0, 78000.0]","(8000.0, 1150000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,51-100,No
Male,"(11.0, 383.0]","(3.0, 5.0]",Lead,Java,"Google Cloud, Kubernetes, Docker, Terraform, Bash","(78000.0, 111111.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Female,"(-0.001, 5.0]","(1.5, 3.0]",Middle,Javascript,"Python, Javascript / Typescript, Go","(60000.0, 70000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Female,"(5.0, 8.0]","(1.5, 3.0]",Head,Python,"SQL, AWS, Docker, Matlab","(70000.0, 78000.0]","(8000.0, 1150000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,11-50,No
Male,"(-0.001, 5.0]","(1.5, 3.0]",Middle,Python,"Python, SQL, AWS, Docker","(26999.999, 60000.0]","(8000.0, 1150000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,English,51-100,No
Female,"(-0.001, 5.0]","(1.5, 3.0]",Senior,Java,Javascript / Typescript,"(60000.0, 70000.0]","(8000.0, 1150000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,1000+,No
Female,"(-0.001, 5.0]","(1.5, 3.0]",Senior,Java,Javascript / Typescript,"(60000.0, 70000.0]","(8000.0, 1150000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(5.0, 8.0]","(3.0, 5.0]",Middle,Python,"Python, C/C++, Docker","(60000.0, 70000.0]","(8000.0, 1150000.0]","(65000.0, 70000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(5.0, 8.0]","(-0.001, 1.5]",Senior,Python,"Javascript / Typescript, Google Cloud, Docker","(60000.0, 70000.0]","(8000.0, 1150000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(-0.001, 5.0]","(-0.001, 1.5]",Middle,"Swift, Objective-C",Ruby,"(60000.0, 70000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(5.0, 8.0]","(3.0, 5.0]",Middle,React.js / TypeScript,Javascript / Typescript,"(60000.0, 70000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(11.0, 383.0]","(-0.001, 1.5]",Middle,"BI, DWH, ETL/ELT","Python, SQL, MS SQL Stack, Oracle, Informatica PowerCenter","(26999.999, 60000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Female,"(-0.001, 5.0]","(1.5, 3.0]",Senior,Java,SQL,"(26999.999, 60000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(8.0, 11.0]","(-0.001, 1.5]",Senior,Scala,"Ruby, Java / Scala, AWS, Kubernetes, Docker","(70000.0, 78000.0]","(8000.0, 1150000.0]","(65000.0, 70000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(8.0, 11.0]","(-0.001, 1.5]",Senior,Scala,"Python, Java / Scala","(70000.0, 78000.0]","(8000.0, 1150000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(8.0, 11.0]","(3.0, 5.0]",Senior,Scala,"Java / Scala, AWS, Kubernetes","(78000.0, 111111.0]","(8000.0, 1150000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(11.0, 383.0]","(3.0, 5.0]",Lead,Java,"Kotlin, Java / Scala, SQL, AWS, Docker","(60000.0, 70000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,English,51-100,No
Male,"(5.0, 8.0]","(5.0, 30.0]",Senior,C++,Javascript / Typescript,"(60000.0, 70000.0]","(8000.0, 1150000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(11.0, 383.0]","(3.0, 5.0]",Lead,Java,"Kotlin, Java / Scala, AWS, Kubernetes, Docker","(78000.0, 111111.0]","(8000.0, 1150000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(11.0, 383.0]","(5.0, 30.0]",Middle,Java,"Javascript / Typescript, SQL, AWS, Docker","(78000.0, 111111.0]","(8000.0, 1150000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(-0.001, 5.0]","(1.5, 3.0]",Middle,Python,"Java / Scala, AWS, Google Cloud, Kubernetes, Docker","(70000.0, 78000.0]","(8000.0, 1150000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(11.0, 383.0]","(3.0, 5.0]",Senior,Kotlin,"Go, Rust, Kubernetes","(70000.0, 78000.0]","(-0.001, 8000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(8.0, 11.0]","(1.5, 3.0]",Senior,Java,Javascript / Typescript,"(26999.999, 60000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(8.0, 11.0]","(1.5, 3.0]",Senior,Java,Javascript / Typescript,"(78000.0, 111111.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(11.0, 383.0]","(5.0, 30.0]",Middle,Python,"Python, C/C++, Javascript / Typescript, Java / Scala, SQL, Kubernetes, Docker","(70000.0, 78000.0]","(-0.001, 8000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,English,1000+,No
Female,"(-0.001, 5.0]","(1.5, 3.0]",Senior,javascript,"Google Cloud, Docker","(60000.0, 70000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(8.0, 11.0]","(3.0, 5.0]",Senior,Scala,"Java / Scala, SQL","(78000.0, 111111.0]","(8000.0, 1150000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(11.0, 383.0]","(-0.001, 1.5]",Senior,Python,"SQL, Docker","(78000.0, 111111.0]","(8000.0, 1150000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(11.0, 383.0]","(5.0, 30.0]",Senior,PHP,"Kotlin, AWS, Kubernetes, Docker","(60000.0, 70000.0]","(-0.001, 8000.0]","(65000.0, 70000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(11.0, 383.0]","(-0.001, 1.5]",Senior,Python,Javascript / Typescript,"(60000.0, 70000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(11.0, 383.0]","(-0.001, 1.5]",Senior,PL/SQL,SQL,"(60000.0, 70000.0]","(-0.001, 8000.0]","(65000.0, 70000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(11.0, 383.0]","(3.0, 5.0]",Lead,PHP,"Javascript / Typescript, SQL, AWS, Docker","(70000.0, 78000.0]","(-0.001, 8000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,German,101-1000,No
Male,"(5.0, 8.0]","(1.5, 3.0]",Senior,Go,Go,"(70000.0, 78000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(11.0, 383.0]","(5.0, 30.0]",Senior,Swift,"Kotlin, Javascript / Typescript, AWS","(70000.0, 78000.0]","(-0.001, 8000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,English,11-50,No
Male,"(8.0, 11.0]","(3.0, 5.0]",Senior,scala,Java / Scala,"(78000.0, 111111.0]","(-0.001, 8000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,English,11-50,No
Male,"(8.0, 11.0]","(5.0, 30.0]",Middle,C#,"Javascript / Typescript, .NET, SQL","(60000.0, 70000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,German,51-100,No
Male,"(11.0, 383.0]","(-0.001, 1.5]",Senior,AWS,"AWS, Azure","(78000.0, 111111.0]","(-0.001, 8000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(8.0, 11.0]","(-0.001, 1.5]",Senior,Java / Scala,"Kotlin, Java / Scala, Clojure, Rust, AWS, Kubernetes, Docker","(78000.0, 111111.0]","(8000.0, 1150000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,English,1000+,No
Female,"(8.0, 11.0]","(1.5, 3.0]",Senior,Java,SQL,"(26999.999, 60000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,English,11-50,No
Male,"(8.0, 11.0]","(3.0, 5.0]",Lead,Magento,PHP,"(60000.0, 70000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,English,11-50,No
Male,"(-0.001, 5.0]","(3.0, 5.0]",Middle,Java,AWS,"(70000.0, 78000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(8.0, 11.0]","(3.0, 5.0]",Senior,C++,"Python, C/C++, Rust, AWS, Kubernetes, Docker","(70000.0, 78000.0]","(8000.0, 1150000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(-0.001, 5.0]","(1.5, 3.0]",Middle,Ruby on Rails,Javascript / Typescript,"(26999.999, 60000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,English,11-50,No
Male,"(5.0, 8.0]","(1.5, 3.0]",Lead,.net,"Javascript / Typescript, .NET, SQL, Azure, Kubernetes, Docker","(70000.0, 78000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,German,101-1000,No
Male,"(8.0, 11.0]","(5.0, 30.0]",Middle,Android,Kotlin,"(60000.0, 70000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(5.0, 8.0]","(3.0, 5.0]",Middle,SQL,Python,"(60000.0, 70000.0]","(8000.0, 1150000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,English,1000+,No
Female,"(-0.001, 5.0]","(1.5, 3.0]",Lead,JavaScript ,"AWS, Docker","(26999.999, 60000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(5.0, 8.0]","(-0.001, 1.5]",Senior,PHP,"Javascript / Typescript, SQL, Docker","(60000.0, 70000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,51-100,No
Male,"(-0.001, 5.0]","(3.0, 5.0]",Senior,Go,"Go, Google Cloud, Kubernetes, Docker","(70000.0, 78000.0]","(-0.001, 8000.0]","(65000.0, 70000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(8.0, 11.0]","(3.0, 5.0]",Lead,Java,"Python, AWS, Kubernetes, Docker","(78000.0, 111111.0]","(-0.001, 8000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(11.0, 383.0]","(-0.001, 1.5]",Lead,C#,"Javascript / Typescript, .NET, Azure, Kubernetes, Docker","(78000.0, 111111.0]","(8000.0, 1150000.0]","(65000.0, 70000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(5.0, 8.0]","(3.0, 5.0]",Senior,"C++, C#","C/C++, .NET","(26999.999, 60000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,English,11-50,No
Male,"(-0.001, 5.0]","(-0.001, 1.5]",Middle,Kotlin,"Kotlin, Java / Scala","(60000.0, 70000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,Russian,51-100,No
Male,"(11.0, 383.0]","(3.0, 5.0]",Lead,python,"Javascript / Typescript, SQL, AWS, Docker","(78000.0, 111111.0]","(8000.0, 1150000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,English,51-100,No
Male,"(-0.001, 5.0]","(3.0, 5.0]",Junior,C++,"Python, C/C++, Docker","(26999.999, 60000.0]","(8000.0, 1150000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,German,1000+,No
